inter_arrival_time,service_time
1.3268953165508743,4.473642333257687
0.1901732842761855,3.592149666212005
0.10162071673681079,4.518927268741403
0.11443010424887393,9.979995061032842
0.41934669323358964,5.879001446583586
0.45260703137725855,2.613918024724038
1.6693158364020124,0.8967388335499671
0.5294704974701329,2.047971569214022
0.6909652234973934,2.3559115525463703
0.5300370640827607,8.493289685901303
0.6885975610649492,1.6457956061277939
1.6260448764128068,8.148074606125157
0.004211838851152887,2.3813218351551866
0.05627334652205681,6.981556919147565
0.17741240950176562,1.3565335284965583
0.5341548181034524,0.13467502806154347
0.8298725637917986,5.515371603569609
1.028550143142787,3.8507817231062287
1.671194461050697,2.2469305155333363
0.6431075076170268,2.690235036531749
0.5142754531752941,5.097619103800792
0.6319562838776934,6.442158325058007
0.3151791638679138,1.6577579309504267
0.1969545762076248,0.30311147908735875
0.28959203209916795,4.930026275826595
0.6540912185607741,5.6127982533485445
2.5592148763592832,0.7953621853736648
0.564856023476879,1.6702509461490278
0.7822860952402411,2.8877276266963197
0.09371585035901915,1.327783354279208
0.013608151051110396,1.0292374040984822
0.8056454238430587,6.271408030456715
1.1702605146417449,2.590271816635748
0.012492885623584313,5.8751253975073485
0.3383882752171257,0.17115693022970258
0.37354321498988935,2.7385208534013277
0.45362338902058535,5.110722095466416
0.02667799704137818,2.614076605867801
1.1273239703341875,3.1687814219924393
0.651466147987805,3.3523877576792662
0.8528367915087288,8.094337797470123
0.34679639274798807,6.004961482603894
0.8308642962417957,0.5213255454864356
0.050445551270902854,3.1868223859094393
0.12355808334826715,0.09222577966255976
0.14968779570019378,4.375905386244313
0.315655297513396,4.680554796762846
0.30751303831871923,0.6634468197967723
0.6180926850349597,2.053899978548669
0.09803968502418808,4.33361983378173
0.37905610630379205,1.9741010967967871
0.09180653248775351,13.262977451270213
0.7322661723566115,1.7984841651951629
1.3167303537881117,1.7072587179485397
0.47015553455030495,5.5327433849941565
0.0813674144417037,6.489848849857665
0.33630643373496444,2.9673749497503144
0.2368813057543327,4.579353116806517
0.9439196320817425,0.00605752663413983
1.2101059814756219,2.8564901286250475
0.2421313815311015,4.903108495302583
0.1895303247297258,0.11664609377744521
0.42012124897497294,2.503761472880274
0.1040154345642052,0.6083866416294481
0.06724680989538541,1.4577629298871
0.5817287164760638,1.1686962897498032
0.8037367165124758,10.492255298462009
0.4261143244497714,3.684292164123955
1.8102363670471504,9.514105457672825
0.5026352640162363,2.2225733786813366
1.0965144573770091,0.6349442149849279
0.34200924581615083,0.5607379583454413
0.21663649139938645,3.5004870040430043
0.6262846385802839,5.481056360547014
0.3505182260403295,3.111678308447998
0.12785765316910208,1.26698153239799
0.1405018381609298,0.32396607684642464
0.7870370736101159,2.7227459412291215
0.3417691614380512,0.5738073750604058
1.2331033350908884,0.6961335024810303
1.4536028330739947,0.9806920264371715
0.3809617123867278,3.700922208206717
0.1455055334098913,1.8994019835956022
0.6380246020998768,9.470375779099513
0.2289891234658928,2.9478221515524985
0.34522385661238564,0.6274321326905327
0.12846331844919115,0.9157811330075014
0.21814181384158232,1.246439686698845
0.5261293833840365,0.17079463606835338
0.1876616568313206,0.873749895672409
0.7320964867050365,1.4241034668360533
0.7612566314950553,2.738446317048711
0.9566568082228081,2.731315904576035
1.4969244256736844,12.358868630831445
0.05676518365431017,4.769457944248833
1.2080188864002797,1.099988438637065
0.20477810406302155,0.21618562307307201
0.8754443671739914,4.122686615498871
1.1418847857743055,2.09714103695303
0.02182722206900933,2.857953909133877
0.1089505330231881,0.1257187914591047
0.17442519073927837,3.7645330986099843
0.4930882695779384,6.525138526905957
0.04508441741655717,3.289859023959871
0.0771266040986783,0.5040711217685301
0.3626560025728114,0.8536504342657605
0.5845302462696822,1.7171144569134844
0.9711486792891653,3.720373881183798
0.521156172977529,2.3762723522732525
0.43568100140867194,3.8293956751046037
0.6208649500489379,0.30233140018258065
0.14545487593563475,6.414523517564009
1.152091602059863,0.7044813872420838
0.2919613932675368,1.1469125853028157
0.010367151160223803,1.1293486148240008
1.6052184415170796,1.087349805430607
0.5281003873764314,5.267705697852038
0.35995737855722254,1.4188047002610678
0.573412613174289,1.096791246578918
0.3362218821256364,0.4768025470631215
1.3051680786574884,3.6861300020031385
0.36271099925129796,1.556332823744897
0.03744792369669352,2.706870293584362
0.41909606969084906,0.2969424002931099
0.47757189515122667,2.4895863930231537
1.4197600982445544,0.6234283573302001
0.26838237195295583,2.6027691917030173
0.15356156527232065,3.3028409389015496
0.05123410972750917,6.148844893917054
0.33261449458361486,3.378867900788346
0.3124292838393293,7.757135880412427
0.015105555724909814,1.1628895992873798
0.5925386632307049,2.862222091510257
0.6310607583487546,3.508958011529697
0.6543175657595671,0.7174911580193049
0.26751733716173515,4.683573246954852
0.00760699644514114,0.5689441123181306
1.198311407520927,0.8287843313747746
0.778846815390403,1.121157157045638
0.0902810542635215,4.429548420085799
0.18755473985865465,2.4124032479413637
0.47201767162052327,2.676478575768714
0.22666395199935863,0.0917387337831485
0.08482425361708897,9.12164724511309
0.09758415003665766,3.0042088352601137
1.0120589400510678,9.040381668880292
0.17131182683705187,0.6309166957175002
0.4399548374455384,2.254989266167586
0.3025634592500382,0.7443883669229187
0.2648157863022565,0.5733933904167349
1.07123090739092,0.2984513186208941
0.5899784457612303,0.3031112510680892
0.1637476735031688,0.43082727039872143
0.033305122804230494,1.231516562873582
0.1107122734239577,1.0441195619184878
1.3417964522662098,1.2021602961581153
0.9634926664342559,1.2695126098340048
1.5476076539794648,0.44468170852333694
0.026834028712834475,2.1377608235671097
0.4331217274236928,7.456453258661732
0.3274406410188712,11.245093497123362
0.010974042851051101,0.16345494643837838
0.23389940181805363,0.752430085636566
0.2672960794875216,5.0822920611539635
0.4630534186844053,6.111920406281764
0.5569879443736516,0.7428949695107673
0.9127585514732622,0.6688455062775579
0.7559882248742379,0.04799744413844331
0.25599735681034247,2.504854114017611
0.7912257501844633,5.651138030653362
1.1180444496629702,4.697482531613943
0.15223760618472107,6.1231459493360765
2.2639660443078813,4.31892758850425
0.9597069931930456,1.2783837824260644
0.657409644359222,6.529944842836359
0.21969114222512595,0.26164946131672434
1.0740293449112643,3.256968307677878
1.012321743216898,1.3463212754680725
1.5591358169336138,3.9211819485235653
5.363113606440672e-05,3.6644723044672074
0.008339686247761161,7.949480140584999
0.1884898903775875,1.4840095349760796
2.6818200541094237,1.346274287857069
0.08058005782003655,1.2483229840692875
0.09158723143257874,0.600136991289403
0.7105920699509349,1.2377258249100431
0.03603254267895426,0.490829522688656
0.6111930442169036,0.8707375961242455
0.31665228565697395,0.34734073660077575
0.005120235613190848,0.0691410677238012
0.7454361756625676,6.705066380671759
0.7904276776524748,5.444043803050051
0.08100626519082417,3.5620592421399846
0.011994541355202367,0.3288045833203448
0.7178762930743656,0.9450158425680201
0.12658891159310345,0.5254453204498576
0.15202389682121534,0.027296098253965246
0.30520283077082805,4.744817103245807
0.14379231760415045,4.784976082439418
0.4199931494145596,1.0167126433843876
0.9384724288811422,0.08277160463317375
0.23748761321371778,1.2751664780061507
0.2832265313367425,0.6096894874388845
0.8937418405486588,1.7860187376047982
0.23191689948201982,6.383079880039994
0.020699242791192847,1.35110523157186
0.40447151770279777,0.3374334969485798
0.3000527339011912,2.577101275319786
0.6460396207498238,1.740434483762766
0.2377698805434034,1.3183133330337227
0.9183653289711261,0.29667418090599484
0.3167930383531527,6.6632836740719075
0.41350323233855985,6.053950631622724
0.5411716829629561,0.8127316063926838
0.3101731938980089,0.12939089862515665
0.48860051547342753,6.04513497712471
0.1254376681099853,0.4824530780285647
0.6599970403120462,2.7225684799224217
0.24037626710353757,3.022606451320477
0.10835374225521911,2.0515427892084035
0.15815242847251598,3.9592793184546893
0.14332467092603215,1.3430124511180686
0.0825193225733123,3.6032679549270985
0.7378332522481802,0.0663396850096667
0.14746193713357122,3.356273086267311
0.06822118702482635,0.6446243234415748
0.5470619184119855,0.64120617106565
0.266199114652935,8.74992722267984
0.5509605279613802,1.93546137945041
0.5391306663040388,0.43961910191545545
0.18219349694647913,3.4488092351412982
0.11233751235354879,1.4437382047559557
0.12553181118853485,2.493561289119211
0.06390013111078065,1.756350875795347
0.01892645384864354,2.4432795415515036
0.017363834437991072,0.14466208851852988
0.13100491978616882,0.4454514579317812
0.12961450147280232,1.7129933523381244
0.4902954699383578,3.9774117764636667
1.1154168802920907,2.682963951407469
0.7564461032009692,3.537552940268145
0.6390811284627603,0.8827957713180398
0.18585234849672988,1.1305589635232935
0.22555829199182373,1.552313761950766
0.10912886810068301,8.220035699429683
1.3704814504981688,1.0569785752632008
0.41246462370343434,3.416834432176274
0.8499317471168788,0.10238714283929241
0.2145567558902508,1.1633861001909642
0.8040051230764143,7.833707211260417
0.05496573022309818,1.9670816039210384
0.6226060629703534,3.0366566522064136
1.2471664442496235,0.9489518464211881
0.8137636940109627,4.6325934988976405
0.19808904287912904,8.993241247387296
0.14725746786791036,1.6190882803394788
0.3416005776868726,0.8600838228869553
0.26688590456278066,2.2068312946408
0.27663792233880435,5.039332659631987
0.03864483217958788,0.14970637323349034
0.4624017455174423,0.4920879539297931
0.6875777813484139,0.12192293528778801
0.7986959456284984,0.015092569883864976
0.24022946601134823,1.3333080020931602
0.797664340756165,10.585587497671655
0.31913764961326246,0.5171242468178984
0.6389876212838731,3.2720856632571724
0.10487475742032501,2.2584809969730113
0.2851071225527721,0.9729582426320362
0.8671268668367069,0.27869779821803087
0.8751340176676693,0.032811029555553727
0.10506768999034587,1.7455276385176128
0.010153484005148058,8.971709080389592
0.6078395044392838,2.418043609726851
0.2132959472135225,0.9912883976977133
0.27193602594707184,2.3351239849578014
0.730700592054615,3.01756937732273
1.6467736396626105,2.6712168968390935
1.1154360611527079,1.8639523353179641
0.07247951527404023,0.04130340615046221
0.799260645562487,0.5911560751428127
0.5729944330871808,6.227400707634674
0.3775675581995378,1.677137591509797
1.0048892934774292,0.8779569045279044
0.699685940881546,2.552626723293496
0.04891810652139359,2.239976224747872
0.19982062389980276,8.20161947113736
0.265822675354276,8.634075507973716
0.0004825366497875827,2.5150941816199084
0.45510905770332954,0.5246354198431114
0.5737356563841601,0.8466051956854235
0.22807463208974757,0.09010311926933182
0.2525036726009496,1.6153901224147287
0.32252066858639655,0.3703532894145229
0.4350375353324675,2.9262835070734083
0.0737497485881106,0.00734992893714636
3.7212434129714835,1.0733430054622677
0.35395501739573765,1.345427773994338
0.3396879255990157,1.0099731726732062
0.10343506422150554,1.0234389037860618
0.1755509758054535,0.8745225670123161
0.801020317975578,6.843384089243488
0.17462152375233703,1.3124885343983568
0.5972119260724322,1.3045015276607912
0.15938636076154414,2.351080769750644
1.2182208479063066,0.4418404145818589
0.17729515469278476,14.246447652747765
1.1030004629992936,1.407503525668013
1.4661186524082188,4.124157283741868
0.09251029166833494,0.3788905631713187
0.22259026827789485,0.2740488574217516
0.5731308039465326,0.8768273154220655
1.2716407113077925,3.039958094699868
0.07828266370184425,1.0974639101135244
0.052610476564220465,0.025102357737001774
0.2651765045582602,0.5823875330881826
1.8469534504462515,0.6054383121289361
0.021196270309253286,0.8526382249201981
0.1034593780933365,0.834238881790225
0.4692272569467193,4.610828384944291
0.04562949181387282,6.000723016923876
0.19010936388549984,2.8955997607981705
0.47097837268244597,2.8707851000730935
0.11231902932841782,0.4996882368704647
0.5886617308089729,2.1818787351508973
0.1402717869292442,1.3365985107169476
0.5702982539911688,3.718320297139252
0.33270543544212716,6.024673557934972
0.15088699042963546,0.6695967977421042
0.16615866356399792,0.8331102634846084
1.179321807994169,2.6600530739037476
0.16137331382764689,1.8545370340778078
0.9198912977226389,1.3199657230180124
0.10934198918255376,0.7967554788241193
0.2006743681003288,1.0529869352270003
1.4652521686520665,5.674073827895364
0.35268260839132465,4.71326311211724
0.2582674941867485,1.712577616886625
0.013717222407815026,5.72183698826936
0.48613127865611583,6.129502390424031
0.21335599659070514,4.356058135474233
0.1620342010783367,0.4043124955453102
0.03309916168796911,2.4322642575372724
0.20352607257952116,0.21032374172619908
0.03505564609224303,3.041674495443009
0.001915789698526757,1.6200751151586743
0.020915315790195555,0.9957447519061439
0.21458815416826643,1.7570617509193305
0.048230291592335814,9.738119790910558
0.36731357747871185,3.3942335720964802
0.12151359697717448,0.08589432946294381
2.39373857779962,8.206380938998871
0.15543247268823657,5.84158147114786
0.5699797926635048,0.3593154504712265
0.3735336654449581,1.8313577140791917
0.2898405646033897,0.06485202758457284
0.5416972037061669,5.445243293272183
0.07238872491270816,0.3994678635528938
0.775228508419166,1.9492644929526821
0.07423706987894603,0.8484643090059893
0.501092227376191,0.2697770906981314
0.12018641179930055,0.5573883480301274
0.011826425465739242,0.9873485216799752
0.49299992983559093,5.161960464755924
0.5138398669900387,2.3817454974848267
0.5137554922392877,2.4322439049791496
0.9998381427356104,1.0569988302529747
0.20564205545650807,7.53668724607222
0.2646292235719347,1.3759297641917925
0.47121300589120474,0.3939118740457287
1.4137817883249166,4.642827825814362
0.08248288369015012,6.618602956374331
0.10170600617054491,1.8539589077584016
0.0838770623874033,0.1166831091230116
0.6238305727147592,5.313313035761221
1.31542765855923,1.8788742336728215
0.2746855051525985,1.1335094172271478
0.39392376318934563,0.6603312582399637
0.19459092541643683,1.7546996488999742
0.0875963239190172,7.2090003010540755
0.6072675692699182,6.34781416968318
0.6551268836160387,1.5921501696822684
1.614520376685439,12.27613949074223
0.23140722334259456,5.728735733719935
0.6306215977792645,2.145766303184906
2.13654011967063,3.206582525488562
0.05869830691892402,0.0026735785866777765
0.7098812080236956,0.6615215227177823
0.08572292889637757,0.4634361308867172
0.8475939210778748,2.452279465161397
0.40383762419409536,4.790559308048615
0.4357904175563591,4.297560307567708
1.3755747621404955,2.0398395693322966
0.28488789895586325,5.521083230830301
0.33581730838025137,2.775779577820254
0.5485024907479612,7.981625634596949
0.497334289563874,0.30308355050703023
0.0697487203049826,0.06867216254255512
0.21835713688155103,0.6642653589443287
0.5040980113235243,13.19886441679908
1.2563806734531813,0.21265583320898254
0.04785182490804024,2.53764096437228
0.03686747278610347,5.160277932695892
0.2669717609679711,0.5163982685575655
0.12144433555202791,1.7744828145275608
0.36667076057901676,2.466748517163175
0.4088045098215665,2.545410911651832
0.32094209904277715,6.483135376635366
0.12159158090212799,0.6656447509898444
0.13684940465066897,6.099011452203716
0.122144175570503,2.370783555209365
0.5331069814295812,2.5006755433664467
0.9366804094072626,9.658189422343687
1.3329581656086373,4.61951996147784
0.8054833330152203,0.13926769131525596
0.570852562972877,2.7098461408261887
0.11612807143712772,17.693919638753403
0.6767388337942577,6.013815426956386
0.5968538121746175,2.139243421654248
0.24043884850703376,0.13211509554952455
0.9489572323387747,3.488085967837002
0.37550593717097874,3.6611411596920758
1.117505602503243,0.2861035224415292
0.8589554525671768,0.31515302121208094
0.12976025848667588,0.1829562887586099
0.8591354730754621,1.3164949886148087
0.07457576288638612,0.6251072602039465
0.32934147227877497,1.3798062017351191
0.08056028114196008,0.299759788713231
0.2973700414271311,0.20967078943399634
0.5482419861762725,1.1313456142532106
0.7780254155836467,0.6357419657819201
0.5423853999295654,5.041062107010739
0.6215516374663538,0.20597380364078097
1.0942875258738043,0.6800974563173147
0.07638640132892015,6.697288020012786
0.07983216478647011,3.6650509175067363
0.19721128321717293,0.28235927834614244
0.016196429411961377,1.524141896705061
0.5819962133190287,1.2615934951515602
0.7235108402400703,5.14837349481196
0.21539870323313645,6.501982056576812
0.47856627301950644,5.492462591312478
1.5910292248809694,0.39504996207472787
0.17198698381729008,0.13552500248488183
0.5802626696922288,1.9526632142991527
0.021572882798245013,3.014642170186745
0.032271197490002124,0.6214260698396279
0.8420772155918161,0.5765220244727318
0.28689900811757013,2.4418792814821693
0.24884647803059154,0.7949733021256138
0.20072236010203406,0.5111664926050804
0.3059300038531748,2.601522891419405
0.9019731710308243,0.8643449453750326
0.31440016033114104,5.232966521351207
0.273473428705691,5.796605169279651
0.42297619473125725,2.4056210454749825
0.671724644053021,1.1392023237773372
0.028329309223159842,0.461713278561424
0.4893233503521569,2.8521001165048356
0.4851891312718693,0.9733831675587789
0.000555574458269579,4.827217890867247
0.46177539421332836,0.4319989210089527
0.02050757538843046,2.679770747572804
0.4406432540448485,0.5445061544665917
0.29744741628405014,0.4697014566382575
0.21826915998026294,8.582405024481808
1.3554664338046525,5.827829894407092
0.1554793973123199,1.39390462838561
0.16515519624240704,1.8410996048473685
0.3515037810114511,0.6230491152940564
0.520369066972876,4.753815148160441
1.7629286190452846,0.46112342759230895
0.018267410980608523,0.9891197930614968
0.2751297304716415,1.848544835372429
0.4437448567250498,0.7780212146322194
0.6578290145307634,3.0423041802036725
0.0964957834652908,1.7040285127531398
0.3572250266323577,0.5526288328844589
0.34685826714491885,0.7437678139548101
1.1163785677071776,0.0509566417024274
0.2411860684309923,1.021478519688726
0.5436341925694858,1.5668640687832833
0.023971330544398487,0.10272633200845296
0.6955997536149299,3.1278022458101176
0.230054604303116,3.3555962291567716
1.4785312076041288,2.022489190241046
0.21326155343000422,1.1293616825470272
0.5758375720823117,2.338376794493165
0.8704425442603878,0.9106849363679794
0.33301217069282213,2.1512945786454627
2.0731096862968292,0.6046668877239587
0.46293578867883456,0.7905016805283014
0.7127771880519566,0.05314374774519244
0.5768247577841162,1.5641054745958411
1.3471936859110816,0.5542896683857331
1.4957254411866556,4.7091086123826695
2.308172599904711,1.458328242074666
0.0674263514922301,1.7639102537364957
