inter_arrival_time,service_time
1.8775228176267618,1.303506689653537
0.13010197626691544,2.8930079001935947
0.10293211544020765,3.105039002096383
0.35587091932264775,3.183124068381708
0.3780410222964413,6.767055678272107
0.16608820761702572,0.22080626356768435
0.18564890900687284,0.7183673293322991
0.18544806230150965,5.703768513403834
0.15488810403526265,4.108198143641172
0.4500009968935589,0.10680538004147201
0.12239710502710534,1.5341758324842076
0.2574025303479973,1.4426883509236434
0.17023296806587174,0.21795947026156381
0.09548390319251722,0.3965203339327171
0.12790667446076037,0.9650529751114667
2.2388908302016777,0.5090820818618905
0.28462596719226796,5.659464428350145
0.8806809250409164,1.2526031819424346
0.4249155036488401,0.8933162488078895
0.5276331420974907,0.3803933286968513
0.6541819989024567,3.8820487879747794
0.24820144258109492,1.4387015049576772
0.2494999590750578,5.813362993267
0.9814562428098403,5.0556603141284375
0.8304172145060734,3.750398970464253
0.9056053653389311,5.321118302613442
0.10412003366654127,2.8070179074057005
0.222828609446179,0.1063646060680973
0.328874558242322,7.664405597206544
1.6917668452438104,2.0789022411991507
0.41426950439679827,1.330172103209322
0.8786931159409109,1.7892255907712982
0.03957983754485757,1.9396252478056148
0.4027526664044472,0.9920165539484612
0.39697069081099334,0.6713259609401657
1.1792793875088925,1.823330521986226
0.23061208059474356,0.14400848099365943
1.1571398138484092,1.6921828089721545
0.07577845449135033,0.34874191439911156
0.052221426924130586,4.651895670488475
1.8093644805464302,1.3745865238096986
1.4240443913447298,0.9178201875806794
0.44695522489064354,0.3699096844796547
0.0266781654878701,0.16212549019358574
0.025726494470938673,0.8940382185234138
0.1962266972071342,1.1965796304246197
0.2356019841723944,8.62468847043611
0.7222781917646077,3.6316699114743636
0.9804412914693725,0.3100356890477074
0.3945078596978349,1.4217114641714321
0.19567385200201856,0.01032547188726946
0.2602821684487902,3.777625332622216
0.05808029866629533,8.384845660233719
0.07383910401306658,1.5355054192252848
0.6840091332643062,0.2960679984282432
1.0454152372139585,0.7290868318741976
0.14987013621616782,2.852042387082092
0.5785472506389236,6.719638993549694
0.2224498729768003,2.269475344092734
0.00301765065236437,1.3200158653904521
0.7160243690608075,5.080055296065262
0.2672368520836488,3.433450613122423
0.20315171041137822,0.02097867650710845
0.1628949068608563,2.5200456381713012
0.44887454629547574,3.871310196672017
0.19659584941258515,0.026705387354852905
1.3807677455040075,0.5143176786902178
0.050453543142455995,3.8640347611284054
1.0740561434770604,5.438279891856182
0.4196853699816861,6.500126207766177
0.031961874827462676,1.2150772019734413
1.039675433689584,0.5293532191432208
0.12735114491674449,6.075272672487277
0.8031795319502726,4.287530325199087
0.8094285240509883,1.3858506837159932
0.014690986560545767,0.26704473284435987
0.4932211597196369,0.2883605249683454
0.46397833353373796,5.236230400223906
0.04071758097397775,4.104083544250219
0.7413003564218426,7.538885378030731
0.07734344260378466,3.2668719178101133
0.3115164363656808,0.6915346878146363
0.05107764890821278,0.10988280812319622
0.42181554750757916,0.2863232980784514
0.25856183932183807,0.5772745964743407
0.44164406027316727,2.7485512333835156
0.6905666005438746,4.2248097705854954
1.101885226094147,5.725870778773147
0.2385263320493924,0.09340537965595443
0.17296378208801116,0.42746644839179837
0.35595122303855065,3.400168507755247
0.380513479167329,1.3101079777225422
0.05570137813712531,0.6559982703235198
0.02351488410294237,1.5440863646597935
0.48642147984674916,2.9669849967857624
0.864237210541019,6.568320724713367
0.028318811746056848,0.6713271137176112
0.7996780656553744,0.9017133907430359
0.1400189629548601,3.3114378817230463
0.8136424687078827,0.18767994866645982
0.17703564352871876,5.129831365043913
0.3148711788597076,3.2844455993493615
1.350187300940289,1.8633228781264028
1.202623429969144,3.0646824388343066
0.06958949730372899,0.11624761694030536
0.3769772167893078,0.1802164218889593
0.48269555580027806,3.514988595910674
0.48990184706093337,2.517055615715881
0.5203729136208068,1.794941395148725
0.20179079615726836,1.8097205039147626
0.06064465231112766,14.113080315379507
0.4232709794103566,9.895918782180264
0.17976198457922007,1.9084804303515892
0.10752916626624964,12.252674834756098
0.41586645312340004,3.024327926962333
0.4714234379500635,0.285723636583789
0.023194659057974947,1.1721613575650103
2.112533344957646,2.361465683993549
0.0547551330249537,1.86196050823334
0.2603515751436048,3.3147556611417826
0.5476475239668428,2.7002010527954328
0.10970778333185582,4.3103609036468855
0.1383911523826664,2.714530130501025
0.4879838160084478,0.6558099681867349
0.8015747404388207,3.3772677404166163
0.393329492957651,1.4684028615676599
0.11006615050470936,3.264631101536201
0.7665203232657032,3.3048749988172617
0.8419024801470464,1.9687229073430101
0.620472320067138,1.9852775540195275
1.441583551414598,2.0942492902703833
0.9653300792891328,7.996134931752503
1.6562678918158336,3.7336317902132015
0.3124071815160024,1.320183596900484
0.3317895727468832,2.4321443014559287
0.44151109184600423,2.1288915832713795
1.4235602558570568,2.5166186431702364
0.2328331188078194,1.6989266795886406
0.45595299396197764,1.8782094386549433
0.4754570059027651,1.3037842401782633
0.41056313940711336,1.4401741359793676
0.06307526186921732,1.8659370519268275
0.25784542405789723,2.455043628371955
0.12519240823435984,1.926200029437545
0.7762422336603618,0.5399322647918484
0.7219355566208513,4.980399474792746
0.09580912345676658,1.118072995951889
0.6434124067013063,3.3722424747489397
1.2922229913400423,1.5069727438982883
0.32306973150800083,1.1857436328117164
1.2205724984297273,0.43961025400758513
0.2876127138008434,11.793675442741014
0.03406476169095553,0.8589531135120062
0.2260470105628208,0.13600586829047195
0.10502043119119893,1.2175492119310372
0.08027960206605843,1.7961496107901405
0.11854557270590127,1.1218592929246456
1.0582999778078417,0.4999339778491233
0.8511772717108791,2.8984514228923097
0.4992436963374376,1.6723474404959102
1.553695057838672,8.9419496325474
0.06337737298625687,2.7612593156620324
0.46099370283305285,3.4800999087122815
0.2013030813683607,5.075338190194402
0.8616692306348968,0.6492228710894604
0.5390942477281941,1.2376791688679785
0.274584943770795,0.5894391330109767
0.6295365182699634,1.1535451916155244
0.12121981532985135,2.3015101602544386
0.008488080294070303,2.082088786710928
0.16475967357284194,2.4627761585725936
0.4603013651210285,1.08480538293409
0.3086080691521207,2.3884863119542494
0.620088172655385,0.5623409024861674
0.08996771937724339,5.085224142886299
1.4086764203265794,1.7590044136449474
1.5555532918359873,0.9217659145656498
1.9746241561063653,2.829035271893087
0.030315707753385535,0.4740180468803816
0.6742491544895547,2.590743583073681
0.4589611410352898,3.4948193366855134
0.046580574786010014,1.2217026255763537
2.2706777484562375,3.1082057585535345
0.39796916914136155,1.1355477568130763
0.5611471155637741,1.3013629011269015
0.6452975310846863,3.901479169468761
0.42023746015716845,5.3488240835183625
0.3748459209631902,2.929394332110558
0.08170257044911496,0.9475729098383738
0.13740562769274298,9.44962348031205
0.25756852807411806,0.6330953257684382
0.03512395604214578,6.3360327466264685
0.7102046568960045,1.681581044093267
0.20980136439316582,5.879086853719878
2.2896947011407067,0.8105550006506291
1.0971398267344317,13.468973164167307
1.3946944360120848,1.3401734199541058
0.6718105551692519,3.2880737254121812
0.013658280684271846,0.2297762530521051
0.2409538098045687,0.06931058483933059
0.005291095191790235,1.3143565067226493
0.03372849196957741,0.6027893756600724
0.5718979775993497,1.0967022538258397
2.1584744765341664,3.380913135843776
0.5486824784937964,3.597954579244067
0.2681597722090604,0.726404334655346
0.021015895910603634,1.429681313667524
1.1235130296102316,0.7808529510678374
0.6134279402274071,3.097751139104917
0.32590600953357457,2.2395083278250447
0.12142605550910203,4.099103137210007
0.04265154421576979,1.0559229319971197
0.5592068304484684,6.042218847954883
2.6275512427030816,0.560874636604159
0.4501254264416528,2.812176736353125
0.9168612107251755,2.5501860431705143
0.08301433976297061,1.487936451025608
1.0443080434583822,0.265729524862026
0.39354829987285755,1.5015033800404847
2.0565275276946013,12.144432415688637
0.6653392788682166,0.6410602264331643
0.048852281799171136,0.36457872164976535
0.1728138218940899,3.4440799730291527
0.15944752921043587,1.510856273410235
0.03691284395793482,1.028814847938917
0.5697529126992716,0.18736377173813118
0.12726748763712573,0.6266303895844285
0.40092299172155454,3.523434042763636
0.7342781540881215,2.2232021057769935
0.11894970311955884,0.1523409317620038
0.17321278166075313,1.7398776570307444
0.22035236565034233,1.8972597268520113
1.5659763856998568,0.7174255023637408
0.5397635801353518,0.6651652567254493
1.503016617055809,3.429397262223613
0.05094305212012687,2.2186009851587225
0.15362037304159576,1.0183679089575268
0.15882190517671724,5.148103301570315
0.9011691348622602,1.8468798286322115
0.8379288010462452,6.997263195113764
0.17388886140458923,6.225229760281107
0.5244968617822354,0.7937201155449756
0.27322177062682534,2.8335448724065273
0.03879252221670948,2.4579346947539977
0.6712475629570923,0.8284970375483681
0.440184412840054,4.538515136786918
0.21130863265282876,0.28855748086093014
0.14920515964495007,0.41537181408871904
0.17252710171497324,6.567186560175677
0.734252280214499,2.1472929535320775
0.2760977047801215,3.044925798569154
0.1702404151955873,3.2699969020840878
0.15338595947383274,0.12876744825871336
0.16211697011171947,4.078419318767954
0.9237080080022281,4.381639583142555
0.09293730303876653,6.989048059999971
0.1452340592060179,1.7606118722467365
0.4480911351210379,0.13055240191001669
1.851686349619388,1.4162248230757806
0.0020698576929870935,2.70475883796145
0.13722902900139808,1.9083508640746272
0.6482562629193057,1.4545487248988873
0.14432428769273078,0.34026018463224467
1.2514831915540183,0.9356975870315156
0.35479268328974506,11.76805398744072
0.34911209642958124,2.7379457670036302
0.6229252263523261,0.55189404221629
0.5105035484566395,0.956028655533326
0.16724894277156896,0.5107514863962686
0.004915745856854226,6.099338336076026
0.45161268491032724,7.051956414202279
0.9194726551657255,3.7917248445185954
0.3333405166687941,6.884487006013677
0.7588742685584324,8.323413758209638
0.265969187628788,3.213775508343989
0.23886112080366428,7.6978030411728895
1.1435798824768733,3.7601944779467935
1.1351854240362587,2.9880052401368977
0.6372812411408353,0.9872148622039107
0.167632700082625,0.8315795402310727
0.20768133837280853,3.5005657056955846
0.16785598084338263,4.97156851821682
0.7561800824999451,2.1719128548281823
0.002291680975655474,2.7105482123030997
0.04424491228094014,0.057251256053853346
0.2911225625364227,4.262039764132241
0.1445530904612263,4.530210255460331
1.1815530295168495,3.4254966148415074
1.0638231851600388,0.4652340999499376
0.6303075217486643,0.5786510507721145
0.13634833263245538,4.499955421884511
1.2970768759089646,3.872274643675545
1.746959782718766,1.2483018870151994
0.431658249477139,11.364431341041154
0.1566898067393065,2.1105865352529487
0.17898749856121957,2.7578647789488797
0.49085784507021674,0.3786757704575531
0.7567096052270015,1.4292090076689485
0.273315680566903,0.4908845106101964
0.5349828507296093,0.5605315350048177
0.27549398711558565,0.6499960560727027
0.21672081502366783,1.099405439801486
0.489919321093541,1.5427678767504003
0.8343242359644354,7.386011553017236
0.3403308418249168,1.38968462010462
0.0273076498184226,5.503938879627788
0.3299861215455415,11.371618861435204
0.3512293041118759,2.126537033061112
0.28716483595270825,3.9662099398953243
0.23581505331238772,1.2486846894773251
0.7522643351026155,0.338996310614921
0.05272343235002125,1.4285062015802206
0.008308365291818207,3.0840137069604294
0.7624932468744077,2.1971533950226374
0.9592014399221008,4.147089255379803
0.1266092478547271,7.664011454325991
0.49298464445216056,6.517008181204738
0.033428090696882067,8.936273141542571
0.1365089279180608,7.235161101408973
0.3078829620932797,0.37415966427366604
0.5433654309821028,9.810521859993841
0.12275952572297637,0.4201873392076421
0.31738914725419165,3.701960484357608
1.9150138238608212,1.9138729570107968
0.35980075429364367,3.0847627096745995
0.3175630397699652,0.22804207626996884
0.5485182931754483,0.1866855763796513
0.3682575305929396,7.622171720959145
0.14871074549021687,1.3590812899739304
0.8691128966485352,0.026256708349617602
0.06893332031883063,0.24183764748835396
0.09433711510255231,1.4183339250156815
0.09613257038332634,1.3951072832183107
0.2405853193802195,0.2823488695311923
0.05356618124154811,0.14302865268869522
0.2469814743354797,0.2165248207635345
0.8301404561054416,4.486116218517714
0.2182858152415401,3.241894805908919
1.0458291433629077,3.05432852388299
1.5950517960371156,1.099727836654799
0.91233275849218,1.9291811058100017
0.06110945784586208,0.8554435133650456
0.41323834176650387,1.7350027668162176
0.05739015489104884,1.5273093651096246
1.0432065855226687,4.21118391088867
0.21539746822087552,0.8175874985557965
1.1399965407770316,2.8985257461446676
0.06629585546764764,3.4733436076116604
0.5078647254027552,4.767738941389335
1.029918096026301,3.481004260053197
0.0005330663728616759,2.14680779829144
0.18172021046849168,1.466034305982786
0.014624130871976617,2.5086951386416363
0.39895338623165233,0.8092523389168435
0.09630195072923833,0.29160223205955393
0.44583019323752127,3.74857291246603
0.0025668840912437332,0.9097469892266113
0.16565871421181957,1.7311435663631578
0.7131373535214848,0.824456831830684
1.0276477637254435,1.0436154924235341
0.3520244240101808,1.323015898021127
0.33057690450582405,3.1862872528836497
0.024468150652471536,3.52823873453443
0.6947596141041428,13.397502997945523
0.8899183593414975,0.41851709118213387
1.0050840462705637,2.0186769274922747
0.8766021225224134,1.449583243549442
0.3461540007452672,13.70402848351973
0.0044023379940173095,1.1325146608568333
0.2086631457531962,2.8956161255596125
0.6737731403148511,1.4044576874885035
1.2083706441615596,3.897611651585919
0.1740403068595668,2.1675768469390566
0.1033320987732087,4.1724762580012325
1.0780185917620573,0.2787476746073101
0.24230918722075082,3.922708547819819
0.47973768075687484,0.42590004726234304
0.45437910777928653,4.789289475383946
0.1952640707269748,8.104682560518793
0.5108764266251076,4.774891991380543
0.2976388806028272,2.6796065995065543
0.599426236701958,4.209801576640297
0.08833142969043578,1.5881784471065585
0.10867897811903246,0.20627283217512857
0.329655085047176,5.535063317643571
0.3466362527523867,1.6573009768708808
0.7307122997411301,2.3129949369615597
0.10712915657354974,0.898493494727194
2.424855258330491,0.23447218305498224
0.19674326238078496,1.8366363430848083
0.9354028592862961,0.47715463907165834
0.8522648684950163,0.2271843449266756
1.1852819767815894,3.0851180225473236
0.6724724518449203,0.8038813784486595
0.1903817984293422,4.054093349949428
0.013972478159649799,1.5706326284311414
0.4139552583210339,0.607745284483522
1.5694976918811219,5.570820126401454
0.08480644110808065,1.9927175667475994
0.7088609054159334,1.8596585457136243
0.02111092018832642,0.04925607085837816
0.10817623736858854,0.2693960580190574
0.3672516039567547,3.2365992785172875
0.3126487267547951,7.584076673537828
0.7791577766475869,7.178827963413206
0.0685164493281287,1.2232205913105438
1.1147385461010817,7.531042559453793
0.09703035331615477,0.19998235792169972
0.28535920606063114,3.1262045433046737
0.08087924040488721,1.903810067313348
0.583602828106186,1.982966422551722
0.8410139822464072,0.39499259211295557
0.10693686345701409,0.7253900078090094
0.4315396876427075,3.8019199564554604
0.6380326890968901,2.074182609428695
0.32230470206208656,0.08238953725511484
0.15187262672353308,3.638481153904934
0.6623728386124467,0.8501479297088187
0.2147817932895653,4.413982335886714
0.5565550770868376,5.082978238216496
0.028316051927154265,3.049522949545819
1.1367339944139399,0.15986221123783884
0.36870123178522485,5.408448230811363
0.1609456636231224,1.4834865845627558
0.9273518612970698,0.0014034948287891841
0.29212265039530083,6.402551643433714
0.5531960684648849,6.7595711950047574
2.456302902907087,1.4130695463801461
0.9575369219667924,8.616563409570608
1.3556385681693945,0.03327159044220678
0.9907143908212074,2.3794018970451276
0.034701518810465036,9.02014087987741
0.1725249610206406,3.0242454503878986
0.1092827563461955,6.885653303541876
0.26467358232828,1.402284867402818
0.2716597618161064,5.01365136090759
1.5882383648666971,1.2306164384542637
1.2890510427249229,2.656610693659625
2.0573473134156406,2.8475302457005753
0.24009352352346902,0.34766464231920435
1.6633326544165394,2.714468681385922
0.44618348956561715,1.9013687351746633
0.3476404152350129,9.59867732458723
0.16571044519260245,2.5770456714051013
0.08858707777759063,1.34364803414276
0.2978174571069203,2.365727768695744
0.21331674296097494,3.341839021190242
0.3710171115766015,0.20250232265230964
0.3924445578389627,0.5515788738036163
0.005423904776471943,0.06465308147501098
0.17588359619397184,1.0618615094286836
0.09213012185664475,5.513502947966217
1.5911311651714501,1.0252091568467858
0.1348763670389759,1.4110857440280744
0.8938498304896151,2.194616985197863
0.6150817979647959,1.5054706683349426
0.4112395443278002,1.1366479450032474
0.6038532361657446,2.0784665385907646
0.11913129773464382,8.12297238792706
0.587271117341596,19.141596196093925
0.48590938799001543,1.347640647006853
0.6319486528565287,0.8600325864591655
0.08284861621958707,7.861933584671999
0.04949783690635247,0.1428623179212565
1.509853188108118,7.227117195643536
0.258713686044112,3.152045576368054
0.5156049993723543,5.08916231808164
1.6156205061902198,3.3057237604237844
0.9079771947114049,0.4924288708585285
0.06999538342848018,4.551261761651597
0.3475489008626354,1.758046530797649
0.10027678696584817,1.3234096356831488
0.02584498568120982,3.001081558537005
1.127219333735886,4.224343743487329
0.1546482989751169,2.4864419606945805
0.02763141523685337,4.981943756229829
0.3459208172698902,0.9088471169257277
0.7573164825117724,6.639293823587939
0.40703404338091836,2.8307917614846487
0.07254381119480298,2.995090100106824
0.24598291140709236,2.961236894317001
0.1489828238474537,0.09913728227886055
0.3746731964494806,0.4251545225449519
1.1648283150933612,1.4714268058598943
0.9590484263231608,0.051036804347689035
0.9064606994969534,0.5239262418304692
0.12159565274495206,1.2147871600726101
0.07167533421297873,4.187162623068928
0.06405421669757187,5.841883768856784
1.0382205487577307,3.240421017945092
0.04170624254806907,1.1304498183352443
0.2466680257345856,5.276583957656252
0.10033567940426047,0.01042951507948567
0.26479469679098666,1.586151593511517
0.8960294426955642,1.5401232345767029
1.9186470043148425,5.691769937312558
0.0021292047492330766,1.9305623327467947
0.4103271433480505,2.5482543196406087
0.6967195361169825,2.196033062789102
0.2471848951800648,8.279501562465065
0.18452213620815705,2.7759777571761255
